order_id,order_date,order_year,order_month,customer_id,customer_name,segment,product_id,product_name,category_name,sub_category_name,country,state,city,region_name,sales
CA-2018-133004,2018-08-31,2018,8,AJ-10945,Ashley Jarboe,Consumer,OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,Appliances,United States,Indiana,Lawrence,Central,638.73
CA-2018-168102,2018-04-24,2018,4,CP-12340,Christine Phan,Corporate,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,United States,Florida,Jacksonville,South,113.568
CA-2018-158036,2018-09-08,2018,9,DB-13555,Dorothy Badders,Corporate,TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,Accessories,United States,Ohio,Dublin,East,9.096
CA-2016-128083,2016-03-12,2016,3,EB-13750,Edward Becker,Corporate,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,United States,Florida,Plantation,South,8.688
CA-2016-128083,2016-03-12,2016,3,EB-13750,Edward Becker,Corporate,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,United States,Florida,Plantation,South,30.88
CA-2016-128083,2016-03-12,2016,3,EB-13750,Edward Becker,Corporate,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,United States,Florida,Plantation,South,6.408
CA-2017-161676,2017-07-18,2017,7,JP-15460,Jennifer Patt,Corporate,OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,Supplies,United States,Arizona,Glendale,West,33.8
CA-2017-155005,2017-06-13,2017,6,SC-20050,Sample Company A,Home Office,TEC-PH-10003484,Ooma Telo VoIP Home Phone System,Technology,Phones,United States,Michigan,Jackson,Central,377.97
US-2018-129777,2018-07-03,2018,7,FM-14290,Frank Merwin,Home Office,TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Technology,Accessories,United States,Massachusetts,Quincy,East,258.9
US-2018-129777,2018-07-03,2018,7,FM-14290,Frank Merwin,Home Office,OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,United States,Massachusetts,Quincy,East,24.56
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,OFF-LA-10001569,Avery 499,Office Supplies,Labels,United States,Oregon,Salem,West,27.888
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,Binders,United States,Oregon,Salem,West,6.456
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,Phones,United States,Oregon,Salem,West,52.68
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Office Supplies,Supplies,United States,Oregon,Salem,West,13.88
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,United States,Oregon,Salem,West,103.92
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,OFF-LA-10004409,Avery 492,Office Supplies,Labels,United States,Oregon,Salem,West,11.52
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,OFF-PA-10001569,Xerox 232,Office Supplies,Paper,United States,Oregon,Salem,West,10.368
CA-2015-129364,2015-12-08,2015,12,TB-21250,Tim Brockman,Consumer,OFF-ST-10001031,Adjustable Personal File Tote,Office Supplies,Storage,United States,Oregon,Salem,West,39.072
CA-2017-104969,2017-04-08,2017,4,EH-14125,Eugene Hildebrand,Home Office,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,United States,Ohio,Troy,East,8.872
CA-2017-104969,2017-04-08,2017,4,EH-14125,Eugene Hildebrand,Home Office,OFF-BI-10004224,Catalog Binders with Expanding Posts,Office Supplies,Binders,United States,Ohio,Troy,East,121.104
CA-2018-154109,2018-11-06,2018,11,ML-17410,Maris LaWare,Consumer,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,United States,Pennsylvania,Philadelphia,East,127.372
CA-2018-154109,2018-11-06,2018,11,ML-17410,Maris LaWare,Consumer,OFF-PA-10000157,Xerox 191,Office Supplies,Paper,United States,Pennsylvania,Philadelphia,East,47.952
CA-2016-156440,2016-12-05,2016,12,MH-17620,Matt Hagelstein,Corporate,FUR-FU-10004090,"Executive Impressions 14"" Contract Wall Clock",Furniture,Furnishings,United States,California,San Diego,West,44.46
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,United States,Maryland,Clinton,East,15.8
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,United States,Maryland,Clinton,East,464.97
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,United States,Maryland,Clinton,East,181.96
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,United States,Maryland,Clinton,East,12.39
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,United States,Maryland,Clinton,East,84.09
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-AR-10002987,Prismacolor Color Pencil Set,Office Supplies,Art,United States,Maryland,Clinton,East,79.36
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-BI-10004001,GBC Recycled VeloBinder Covers,Office Supplies,Binders,United States,Maryland,Clinton,East,153.36
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,United States,Maryland,Clinton,East,43.68
CA-2016-132626,2016-07-09,2016,7,BT-11680,Brian Thompson,Consumer,OFF-ST-10003722,Project Tote Personal File,Office Supplies,Storage,United States,Maryland,Clinton,East,98.21
CA-2017-102792,2017-12-13,2017,12,JC-15340,Jasper Cacioppo,Consumer,OFF-AR-10004757,Crayola Colored Pencils,Office Supplies,Art,United States,California,Riverside,West,9.84
CA-2017-108567,2017-05-20,2017,5,DB-13210,Dean Braden,Consumer,OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,United States,Florida,Port Saint Lucie,South,2.694
CA-2018-140760,2018-06-02,2018,6,DO-13435,Denny Ordway,Consumer,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,United States,Arizona,Mesa,West,25.344
CA-2018-140760,2018-06-02,2018,6,DO-13435,Denny Ordway,Consumer,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,United States,Arizona,Mesa,West,43.92
US-2016-131359,2016-10-30,2016,10,FA-14230,Frank Atkinson,Corporate,TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,Machines,United States,Colorado,Denver,West,59.994
US-2016-131359,2016-10-30,2016,10,FA-14230,Frank Atkinson,Corporate,TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,Copiers,United States,Colorado,Denver,West,439.992
US-2016-131359,2016-10-30,2016,10,FA-14230,Frank Atkinson,Corporate,TEC-PH-10004531,AT&T CL2909,Technology,Phones,United States,Colorado,Denver,West,87.96
US-2016-131359,2016-10-30,2016,10,FA-14230,Frank Atkinson,Corporate,FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,United States,Colorado,Denver,West,15.488
CA-2017-142097,2017-10-15,2017,10,QJ-19255,Quincy Jones,Corporate,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,United States,Virginia,Springfield,South,232.96
CA-2017-142097,2017-10-15,2017,10,QJ-19255,Quincy Jones,Corporate,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,United States,Virginia,Springfield,South,66.54
CA-2017-142097,2017-10-15,2017,10,QJ-19255,Quincy Jones,Corporate,OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,Appliances,United States,Virginia,Springfield,South,43.26
CA-2016-151680,2016-11-19,2016,11,TC-21475,Tony Chapman,Home Office,FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,United States,Washington,Seattle,West,141.96
CA-2015-140039,2015-09-13,2015,9,ON-18715,Odella Nelson,Corporate,OFF-ST-10001034,Eldon File Chest Portable File,Office Supplies,Storage,United States,Arizona,Tempe,West,79.4
CA-2018-160416,2018-11-13,2018,11,AD-10180,Alan Dominguez,Home Office,TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,Accessories,United States,New York,Yonkers,East,163.96
CA-2018-169411,2018-12-24,2018,12,AC-10615,Ann Chong,Corporate,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,United States,New York,Rochester,East,37.93
CA-2017-126543,2017-01-09,2017,1,MF-17665,Maureen Fritzler,Corporate,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,United States,Ohio,Toledo,East,15.168
CA-2016-104941,2016-06-13,2016,6,DH-13075,Dave Hallsten,Corporate,OFF-AR-10004269,Newell 31,Office Supplies,Art,United States,Alabama,Decatur,South,24.78
CA-2016-104941,2016-06-13,2016,6,DH-13075,Dave Hallsten,Corporate,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,United States,Alabama,Decatur,South,19.14
CA-2016-104941,2016-06-13,2016,6,DH-13075,Dave Hallsten,Corporate,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers,United States,Alabama,Decatur,South,899.97
CA-2016-104941,2016-06-13,2016,6,DH-13075,Dave Hallsten,Corporate,OFF-PA-10003363,Xerox 204,Office Supplies,Paper,United States,Alabama,Decatur,South,32.4
CA-2018-160087,2018-03-18,2018,3,EN-13780,Edward Nazzal,Consumer,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,Texas,Dallas,Central,23.832
CA-2015-120544,2015-11-23,2015,11,SS-20140,Saphhira Shifley,Corporate,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,United States,Texas,Mesquite,Central,6.368
CA-2015-120544,2015-11-23,2015,11,SS-20140,Saphhira Shifley,Corporate,OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,Appliances,United States,Texas,Mesquite,Central,34.176
CA-2015-120544,2015-11-23,2015,11,SS-20140,Saphhira Shifley,Corporate,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,Technology,Accessories,United States,Texas,Mesquite,Central,5.544
CA-2018-113670,2018-10-15,2018,10,RS-19765,Roland Schwarz,Corporate,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables,United States,California,Los Angeles,West,510.24
CA-2018-113670,2018-10-15,2018,10,RS-19765,Roland Schwarz,Corporate,OFF-PA-10000675,Xerox 1919,Office Supplies,Paper,United States,California,Los Angeles,West,204.95
CA-2018-166198,2018-04-21,2018,4,JW-15955,Joni Wasserman,Consumer,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,United States,Washington,Seattle,West,11.54
CA-2018-166198,2018-04-21,2018,4,JW-15955,Joni Wasserman,Consumer,FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,Furniture,Furnishings,United States,Washington,Seattle,West,162.6
CA-2015-135608,2015-12-08,2015,12,JK-15625,Jim Karlsson,Consumer,OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,United States,Washington,Olympia,West,45.68
CA-2015-135608,2015-12-08,2015,12,JK-15625,Jim Karlsson,Consumer,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,United States,Washington,Olympia,West,603.92
CA-2018-144568,2018-05-29,2018,5,JO-15550,Jesus Ocampo,Home Office,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,United States,Nebraska,Omaha,Central,23.55
CA-2017-142370,2017-09-19,2017,9,TP-21130,Theone Pippenger,Consumer,OFF-SU-10003002,Letter Slitter,Office Supplies,Supplies,United States,Georgia,Columbus,South,5.04
CA-2017-142370,2017-09-19,2017,9,TP-21130,Theone Pippenger,Consumer,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,Technology,Accessories,United States,Georgia,Columbus,South,249.95
CA-2017-105900,2017-09-17,2017,9,BS-11590,Brendan Sweed,Corporate,OFF-AR-10002656,Sanford Liquid Accent Highlighters,Office Supplies,Art,United States,Indiana,Columbus,Central,33.4
CA-2017-151155,2017-12-20,2017,12,AB-10255,Alejandro Ballentine,Home Office,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,United States,Mississippi,Jackson,South,18.92
CA-2017-151155,2017-12-20,2017,12,AB-10255,Alejandro Ballentine,Home Office,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,Mississippi,Jackson,South,15.42
CA-2018-144036,2018-11-22,2018,11,FO-14305,Frank Olsen,Consumer,OFF-AR-10000122,Newell 314,Office Supplies,Art,United States,Texas,Houston,Central,35.712
US-2015-169789,2015-12-30,2015,12,MF-17665,Maureen Fritzler,Corporate,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,United States,Arizona,Phoenix,West,551.985
CA-2018-127264,2018-04-03,2018,4,SA-20830,Sue Ann Reed,Consumer,OFF-AR-10003045,Prang Colored Pencils,Office Supplies,Art,United States,Illinois,Chicago,Central,7.056
CA-2017-151512,2017-12-26,2017,12,SH-19975,Sally Hughsby,Corporate,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,United States,Colorado,Denver,West,18.72
CA-2017-165169,2017-06-05,2017,6,JL-15235,Janet Lee,Consumer,OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,Storage,United States,Delaware,Newark,East,360.38
CA-2017-165169,2017-06-05,2017,6,JL-15235,Janet Lee,Consumer,OFF-AR-10000122,Newell 314,Office Supplies,Art,United States,Delaware,Newark,East,11.16
CA-2017-165169,2017-06-05,2017,6,JL-15235,Janet Lee,Consumer,OFF-LA-10000407,Avery White Multi-Purpose Labels,Office Supplies,Labels,United States,Delaware,Newark,East,14.94
CA-2016-103961,2016-11-05,2016,11,NG-18430,Nathan Gelder,Consumer,OFF-LA-10004484,Avery 476,Office Supplies,Labels,United States,Illinois,Quincy,Central,19.824
CA-2016-109575,2016-09-18,2016,9,KH-16630,Ken Heidel,Corporate,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,Storage,United States,Maryland,Clinton,East,41.96
CA-2016-109575,2016-09-18,2016,9,KH-16630,Ken Heidel,Corporate,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,United States,Maryland,Clinton,East,636.86
CA-2016-109575,2016-09-18,2016,9,KH-16630,Ken Heidel,Corporate,TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,United States,Maryland,Clinton,East,499.99
CA-2016-109575,2016-09-18,2016,9,KH-16630,Ken Heidel,Corporate,TEC-PH-10000895,Polycom VVX 310 VoIP phone,Technology,Phones,United States,Maryland,Clinton,East,1259.93
CA-2016-109575,2016-09-18,2016,9,KH-16630,Ken Heidel,Corporate,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,United States,Maryland,Clinton,East,65.08
CA-2018-168193,2018-03-06,2018,3,RM-19750,Roland Murray,Consumer,OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,United States,New York,New York City,East,26.38
CA-2018-168193,2018-03-06,2018,3,RM-19750,Roland Murray,Consumer,FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,United States,New York,New York City,East,71.97
CA-2017-115476,2017-03-17,2017,3,VM-21835,Vivian Mathis,Consumer,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,United States,Delaware,Newark,East,129.98
CA-2017-115476,2017-03-17,2017,3,VM-21835,Vivian Mathis,Consumer,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,United States,Delaware,Newark,East,32.54
CA-2017-133340,2017-12-09,2017,12,LH-17155,Logan Haushalter,Consumer,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,Michigan,Jackson,Central,10.9
CA-2017-133340,2017-12-09,2017,12,LH-17155,Logan Haushalter,Consumer,TEC-AC-10001109,Logitech Trackman Marble Mouse,Technology,Accessories,United States,Michigan,Jackson,Central,59.98
CA-2017-133340,2017-12-09,2017,12,LH-17155,Logan Haushalter,Consumer,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,United States,Michigan,Jackson,Central,61.929
CA-2017-137848,2017-01-15,2017,1,WB-21850,William Brown,Consumer,OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,United States,New York,New York City,East,16.52
CA-2017-137848,2017-01-15,2017,1,WB-21850,William Brown,Consumer,OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,United States,New York,New York City,East,60.12
CA-2017-137848,2017-01-15,2017,1,WB-21850,William Brown,Consumer,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,Binders,United States,New York,New York City,East,49.536
CA-2015-113047,2015-10-24,2015,10,AP-10915,Arthur Prichep,Consumer,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,United States,South Carolina,Rock Hill,South,11.85
CA-2017-149979,2017-09-23,2017,9,RA-19915,Russell Applegate,Consumer,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,Storage,United States,Georgia,Columbus,South,118.25
CA-2017-149979,2017-09-23,2017,9,RA-19915,Russell Applegate,Consumer,FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,Chairs,United States,Georgia,Columbus,South,368.97
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,United States,California,Inglewood,West,198.46
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,United States,California,Inglewood,West,321.92
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,Copiers,United States,California,Inglewood,West,879.984
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,Office Supplies,Supplies,United States,California,Inglewood,West,28.4
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,Chairs,United States,California,Inglewood,West,230.28
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,OFF-PA-10001289,White Computer Printout Paper by Universal,Office Supplies,Paper,United States,California,Inglewood,West,116.28
CA-2018-161956,2018-08-27,2018,8,DR-12880,Dan Reichenbach,Corporate,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,United States,California,Inglewood,West,841.568
